pc11_state_id,pc11_district_id,pc11_vd_t_hh,pc11_vd_t_p,pc11_vd_t_m,pc11_vd_t_f,pc11_vd_sc_p,pc11_vd_sc_m,pc11_vd_sc_f,pc11_vd_st_p,pc11_vd_st_m,pc11_vd_st_f,pc11_vd_p_p_sch_gov_status,pc11_vd_p_p_sch_gov,pc11_vd_p_p_sch_priv_status,pc11_vd_p_p_sch_priv,pc11_vd_p_p_sch_near_status,pc11_vd_p_sch_gov_status,pc11_vd_p_sch_gov,pc11_vd_p_sch_priv_status,pc11_vd_p_sch_priv,pc11_vd_p_sch_near_status,pc11_vd_m_sch_gov_status,pc11_vd_m_sch_gov,pc11_vd_m_sch_priv_status,pc11_vd_m_sch_priv,pc11_vd_m_sch_near_status,pc11_vd_s_sch_gov_status,pc11_vd_s_sch_gov,pc11_vd_s_sch_priv_status,pc11_vd_s_sch_priv,pc11_vd_s_sch_near_status,pc11_vd_s_s_sch_gov_status,pc11_vd_s_s_sch_gov,pc11_vd_s_s_sch_priv_status,pc11_vd_s_s_sch_priv,pc11_vd_s_s_sch_near_status,pc11_vd_a_s_coll_gov_status,pc11_vd_a_s_coll_gov,pc11_vd_a_s_coll_priv_status,pc11_vd_a_s_coll_priv,pc11_vd_a_s_coll_near_status,pc11_vd_engg_coll_gov_status,pc11_vd_engg_coll_gov,pc11_vd_engg_coll_priv_status,pc11_vd_engg_coll_priv,pc11_vd_engg_coll_near_status,pc11_vd_medi_coll_gov_status,pc11_vd_medi_coll_gov,pc11_vd_medi_coll_priv_status,pc11_vd_medi_coll_priv,pc11_vd_medi_coll_near_status,pc11_vd_mgt_inst_gov_status,pc11_vd_mgt_inst_gov,pc11_vd_mgt_inst_priv_status,pc11_vd_mgt_inst_priv,pc11_vd_mgt_inst_near_status,pc11_vd_poly_gov_status,pc11_vd_poly_gov,pc11_vd_poly_priv_status,pc11_vd_poly_priv,pc11_vd_poly_near_status,pc11_vd_voct_sch_gov_status,pc11_vd_voct_sch_gov,pc11_vd_voct_sch_priv_status,pc11_vd_voct_sch_priv,pc11_vd_voct_sch_near_status,pc11_vd_tr_sch_nf_gov_status,pc11_vd_tr_sch_nf_gov,pc11_vd_tr_sch_nf_priv_status,pc11_vd_tr_sch_nf_priv,pc11_vd_tr_sch_nf_near_status,pc11_vd_disab_sch_gov_status,pc11_vd_disab_sch_gov,pc11_vd_disab_sch_priv_status,pc11_vd_disab_sch_priv,pc11_vd_disab_sch_near_status,pc11_vd_oth_sch_gov_status,pc11_vd_oth_sch_gov,pc11_vd_oth_sch_priv_status,pc11_vd_oth_sch_priv,pc11_vd_oth_sch_near_status,pc11_vd_ch_cntr,pc11_vd_ch_cntr_doc_tot,pc11_vd_ch_cntr_doc_pos,pc11_vd_ch_cntr_pmed_tot,pc11_vd_ch_cntr_pmed_pos,pc11_vd_ph_cntr,pc11_vd_ph_cntr_doc_tot,pc11_vd_ph_cntr_doc_pos,pc11_vd_ph_cntr_pmed_tot,pc11_vd_ph_cntr_pmed_pos,pc11_vd_phs_cntr,pc11_vd_phs_cntr_doc_tot,pc11_vd_phs_cntr_doc_pos,pc11_vd_phs_cntr_pmed_tot,pc11_vd_mcw_cntr,pc11_vd_mcw_cntr_doc_tot,pc11_vd_mcw_cntr_doc_pos,pc11_vd_mcw_cntr_pmed_tot,pc11_vd_mcw_cntr_pmed_pos,pc11_vd_tb_cln,pc11_vd_tb_cln_doc_tot,pc11_vd_tb_cln_doc_pos,pc11_vd_tb_cln_pmed_tot,pc11_vd_tb_cln_pmed_pos,pc11_vd_all_hosp,pc11_vd_all_hosp_doc_tot,pc11_vd_all_hosp_doc_pos,pc11_vd_all_hosp_pmed_tot,pc11_vd_all_hosp_pmed_pos,pc11_vd_altmed_hosp,pc11_vd_altmed_hosp_doc_tot,pc11_vd_altmed_hosp_doc_pos,pc11_vd_altmed_hosp_pmed_tot,pc11_vd_altmed_hosp_pmed_pos,pc11_vd_disp,pc11_vd_all_disp_doc_tot,pc11_vd_all_disp_doc_pos,pc11_vd_all_disp_pmed_tot,pc11_vd_all_disp_pmed_pos,pc11_vd_vet_hosp,pc11_vd_vet_hosp_doc_tot,pc11_vd_vet_hosp_doc_pos,pc11_vd_vet_hosp_pmed_tot,pc11_vd_vet_hosp_pmed_pos,pc11_vd_mh_cln,pc11_vd_mh_cln_doc_tot,pc11_vd_mh_cln_doc_pos,pc11_vd_mh_cln_pmed_tot,pc11_vd_mh_cln_pmed_pos,pc11_vd_fwc_cntr,pc11_vd_fwc_cntr_doc_tot,pc11_vd_fwc_cntr_doc_pos,pc11_vd_fwc_cntr_pmed_tot,pc11_vd_fwc_cntr_pmed_pos,pc11_vd_med_out_pat,pc11_vd_med_in_out_pat,pc11_vd_med_c_hosp_home,pc11_vd_med_prac_mbbs,pc11_vd_med_prac_other,pc11_vd_med_prac_nodeg,pc11_vd_med_trad_fth,pc11_vd_med_shops,pc11_vd_med_oth_fac,pc11_vd_wat_tap_trt,pc11_vd_wat_tap_trt_allyr,pc11_vd_wat_tap_trt_sum,pc11_vd_wat_tap_untrt,pc11_vd_wat_tap_untrt_allyr,pc11_vd_wat_tap_untrt_sum,pc11_vd_wat_cov_well,pc11_vd_wat_cov_well_allyr,pc11_vd_wat_cov_well_sum,pc11_vd_wat_uncov_well,pc11_vd_wat_uncov_well_allyr,pc11_vd_wat_uncov_well_sum,pc11_vd_wat_handpump,pc11_vd_wat_handpump_allyr,pc11_vd_wat_handpump_sum,pc11_vd_wat_tubewell,pc11_vd_wat_tubewell_allyr,pc11_vd_wat_tubewell_sum,pc11_vd_wat_spring,pc11_vd_wat_spring_allyr,pc11_vd_wat_spring_sum,pc11_vd_wat_rivcan,pc11_vd_wat_rivcan_allyr,pc11_vd_wat_rivcan_sum,pc11_vd_wat_tnkpndlk,pc11_vd_wat_tnkpndlk_allyr,pc11_vd_wat_tnkpndlk_sum,pc11_vd_wat_oth,pc11_vd_wat_oth_allyr,pc11_vd_wat_oth_sum,pc11_vd_san_cls_drn,pc11_vd_san_opn_drn,pc11_vd_san_no_drn,pc11_vd_san_opn_pk_drn_cov,pc11_vd_san_opn_pk_drn_uncov,pc11_vd_san_opn_kut_drn,pc11_vd_san_drn_disch_wbsp,pc11_vd_san_tsc,pc11_vd_san_ctc_ib,pc11_vd_san_ctc_eb,pc11_vd_san_rpc_sho,pc11_vd_san_rpm_sho,pc11_vd_san_cwds,pc11_vd_san_biogs_rcyl,pc11_vd_san_no_wst_sys,pc11_vd_post_off,pc11_vd_s_post_off,pc11_vd_post_tele,pc11_vd_pincd_status,pc11_vd_phone,pc11_vd_pco,pc11_vd_mobl_cov,pc11_vd_int_caf_csc,pc11_vd_cour_priv,pc11_vd_bus_gov,pc11_vd_bus_priv,pc11_vd_rs_fac,pc11_vd_auto,pc11_vd_taxi,pc11_vd_vans,pc11_vd_trctr,pc11_vd_cyrick_man,pc11_vd_cyrick_mac,pc11_vd_ani_cart,pc11_vd_ferry,pc11_vd_rd_nhw,pc11_vd_rd_shw,pc11_vd_rd_mdr,pc11_vd_rd_odr,pc11_vd_rd_p_btr,pc11_vd_rd_k_grav,pc11_vd_rd_wbm,pc11_vd_rd_all_wthr,pc11_vd_rd_nav_wat,pc11_vd_rd_ftph,pc11_vd_atm,pc11_vd_comm_bank,pc11_vd_coop_bank,pc11_vd_acs,pc11_vd_shg,pc11_vd_pds,pc11_vd_mrkt,pc11_vd_wkl_haat,pc11_vd_ams,pc11_vd_nc_icds,pc11_vd_nc_agwd,pc11_vd_nc_oth,pc11_vd_asha,pc11_vd_com_cntr,pc11_vd_sp_fld,pc11_vd_sp_cl,pc11_vd_cine_hall,pc11_vd_pub_lib,pc11_vd_pub_rr,pc11_vd_news_pap,pc11_vd_poll_st,pc11_vd_bdro,pc11_vd_power_dom,pc11_vd_power_dom_win,pc11_vd_power_agr,pc11_vd_power_agr_sum,pc11_vd_power_agr_win,pc11_vd_power_com,pc11_vd_power_all,pc11_vd_power_all_sum,pc11_vd_power_all_win,pc11_vd_area,pc11_vd_phs_cntr_pmed_pos,pc11_vd_power_dom_sum,pc11_vd_power_com_sum,pc11_vd_power_com_win,pc11_vd_land_fores,pc11_vd_land_non_agri,pc11_vd_land_uncult,pc11_vd_land_pst_grz,pc11_vd_land_misc_trcp,pc11_vd_land_cult_waste,pc11_vd_land_fallow,pc11_vd_land_cur_fal,pc11_vd_land_nt_swn,pc11_vd_land_un_irr,pc11_vd_land_src_irr,pc11_vd_land_canal_irr,pc11_vd_land_wl_tw_irr,pc11_vd_land_tnk_lk_irr,pc11_vd_land_w_fall_irr,pc11_vd_land_oth_src_irr,pc11_vd_subdistrict_hq_dist,pc11_vd_district_hq_dist,pc11_vd_town_dist,pc11_vd_s_town_dist,pc11_vd_wi_st_town_dist,pc11_vd_out_st_town_dist,pc11_vd_atm_dist,land_flag,dist_flag
01,001,101930.0,765625,412038.0,353587.0,872.0,870.0,2.0,68491.0,35855.0,32636.0,0.0,0.0,1.0,408.0,1.0,1.0,892.0,1.0,96.0,1.0,1.0,642.0,1.0,68.0,1.0,1.0,83.0,1.0,12.0,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,42.0,32.0,81.0,60.0,45.0,87.0,71.0,238.0,178.0,53.0,79.0,73.0,148.0,27.0,63.0,59.0,107.0,100.0,4.0,5.0,5.0,10.0,9.0,8.0,9.0,10.0,13.0,20.0,5.0,8.0,7.0,17.0,14.0,57.0,77.0,72.0,121.0,101.0,33.0,41.0,30.0,82.0,50.0,3.0,3.0,3.0,8.0,6.0,28.0,44.0,42.0,73.0,71.0,0.0,0.0,6.0,0.0,73.0,56.0,44.0,193.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.803128466545708,0.0,0.3731778248257418,0.2692736142917872,1.0,1.0,9.277978150747982,6.61330105983496,61595.367,125.0,13.711361,1.7864428,1.2440561,341.64005,9292.681,5.26,0.0,0.0,9818.14,6.1,0.0,42131.55,21166.71,20964.45,20964.45,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,,,1.0,1
01,002,89417.0,655833,343385.0,312448.0,86.0,78.0,8.0,23293.0,12025.0,11268.0,0.0,0.0,1.0,485.0,1.0,1.0,651.0,1.0,99.0,1.0,1.0,409.0,1.0,71.0,1.0,1.0,84.0,1.0,14.0,1.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0,11.0,28.0,23.0,53.0,106.0,82.0,228.0,177.0,59.0,32.0,28.0,127.0,55.0,56.0,53.0,60.0,50.0,4.0,4.0,4.0,6.0,6.0,13.0,15.0,14.0,39.0,36.0,3.0,3.0,3.0,5.0,5.0,68.0,94.0,78.0,122.0,113.0,45.0,57.0,47.0,71.0,64.0,2.0,1.0,1.0,2.0,2.0,23.0,25.0,25.0,48.0,48.0,0.0,0.0,0.0,0.0,52.0,84.0,67.0,318.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.971588710431226,1.0,0.0,0.0,1.0,1.0,10.893665402025473,6.512922184377092,67281.01,113.0,13.9638405,0.08466488,0.08466488,689.82996,10594.42,0.0,2.4,82.5,8375.45,21.5,0.0,47514.11,19324.5,28190.488,28190.488,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,94.18334,,,1.0,1
01,003,14905.0,87816,48411.0,39405.0,108.0,89.0,19.0,73789.0,36318.0,37471.0,0.0,0.0,1.0,108.0,1.0,1.0,233.0,1.0,10.0,1.0,1.0,107.0,1.0,7.0,1.0,1.0,34.0,1.0,3.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,222.0,,6.0,17.0,13.0,32.0,21.0,21.0,45.0,38.0,185.0,146.0,62.0,13.0,13.0,182.0,3.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.0,7.0,2.0,60.0,27.0,23.0,7.0,5.0,56.0,50.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,22.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.807761927287235,0.0,0.35677638914631454,0.3643929322429002,0.0,1.0,10.826877564207837,7.862597308301628,36988.5,169.0,14.711643,2.1973934,2.2006557,0.0,22446.5,0.0,0.0,0.0,5060.4004,0.0,0.0,9481.6,1158.7001,8322.9,8322.9,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,7.105558,,,1.0,1
01,004,16147.0,124464,67703.0,56761.0,10.0,5.0,5.0,110840.0,56693.0,54147.0,0.0,0.0,1.0,126.0,,1.0,268.0,1.0,32.0,1.0,1.0,190.0,1.0,18.0,1.0,1.0,40.0,1.0,8.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,128.0,0.0,246.0,,10.0,19.0,15.0,31.0,53.0,31.0,21.0,17.0,80.0,69.0,40.0,7.0,6.0,128.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,10.0,10.0,6.0,8.0,6.0,18.0,12.0,1.0,1.0,1.0,2.0,2.0,66.0,17.0,15.0,165.0,154.0,45.0,45.0,42.0,143.0,107.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,19.0,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.855315083808204,0.0,12.945697789866257,12.855315083808204,1.0,1.0,12.945697789866257,12.855315083808204,18661.81,86.0,12.945698,12.945698,12.855315,0.0,4339.5596,0.0,0.0,0.0,3453.02,0.0,0.0,10868.29,2622.75,8245.34,8245.34,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.92486465,,,1.0,1
01,005,83045.0,438205,229774.0,208431.0,278.0,248.0,30.0,171011.0,87542.0,83469.0,0.0,0.0,1.0,204.0,1.0,1.0,694.0,1.0,52.0,1.0,1.0,326.0,1.0,34.0,1.0,1.0,63.0,1.0,9.0,1.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,9.0,7.0,24.0,31.0,25.0,70.0,60.0,54.0,40.0,31.0,130.0,4.0,5.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,6.0,18.0,18.0,6.0,7.0,6.0,16.0,14.0,15.0,14.0,9.0,28.0,20.0,11.0,6.0,5.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.855315083808204,1.0,12.945697789866257,12.855315083808204,1.0,1.0,12.945697789866257,12.855315083808204,112557.0,115.0,12.945698,12.945698,12.855315,31300.0,25938.0,133.0,0.0,352.0,22598.0,0.0,0.0,26611.0,23036.0,3575.0,3504.0,28.0,1.0,34.0,8.0,0.0,2.0,0.0,0.0,0.92486465,,,1.0,1
01,006,122645.0,590101,310748.0,279353.0,46141.0,23907.0,22234.0,229692.0,119658.0,110034.0,0.0,0.0,1.0,387.0,0.0,1.0,813.0,1.0,147.0,1.0,1.0,394.0,1.0,58.0,1.0,1.0,99.0,1.0,20.0,1.0,1.0,34.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,34.0,96.0,84.0,42.0,60.0,37.0,136.0,104.0,65.0,66.0,54.0,176.0,10.0,12.0,9.0,13.0,12.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,83.0,59.0,49.0,184.0,160.0,51.0,51.0,46.0,94.0,82.0,5.0,1.0,1.0,9.0,8.0,7.0,9.0,9.0,19.0,17.0,0.0,0.0,11.0,0.0,15.0,13.0,52.0,45.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.855315083808204,1.0,12.945697789866257,12.855315083808204,1.0,1.0,12.945697789866257,12.855315083808204,249680.2,156.0,12.945698,12.945698,12.855315,95630.09,69296.0,138.4,0.0,136.0,30999.5,55.9,0.0,53424.3,47845.1,5579.2,5268.2,38.400001525878906,98.4000015258789,15.300000190734863,158.89999389648438,1.0,1.0,0.2,0.2,0.92486465,,,1.0,1
01,007,101651.0,526722,278126.0,248596.0,119693.0,63321.0,56372.0,52019.0,27022.0,24997.0,0.0,0.0,1.0,808.0,0.0,1.0,711.0,1.0,193.0,1.0,1.0,97.0,1.0,50.0,1.0,1.0,97.0,1.0,50.0,1.0,1.0,33.0,1.0,20.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,27.0,20.0,51.0,44.0,49.0,79.0,56.0,189.0,163.0,104.0,162.0,132.0,361.0,1.0,4.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0,39.0,35.0,1.0,5.0,2.0,15.0,15.0,54.0,42.0,38.0,119.0,105.0,71.0,78.0,75.0,138.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,952.0,0.0,0.0,0.0,896.0,0.0,15.0,117.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.855315083808204,1.0,12.945697789866257,12.855315083808204,1.0,1.0,12.945697789866257,12.855315083808204,239714.0,309.0,12.945698,12.945698,12.855315,70167.7,82751.305,181.0,0.0,0.0,20365.0,0.0,0.0,66163.0,46194.5,19968.5,19881.5,0.0,0.0,0.0,87.0,0.5,1.0,0.0,0.5,0.92486465,,,1.0,1
01,008,125346.0,825539,432399.0,393140.0,323.0,304.0,19.0,36169.0,19147.0,17022.0,0.0,0.0,1.0,560.0,1.0,1.0,985.0,1.0,165.0,1.0,1.0,582.0,1.0,115.0,1.0,1.0,128.0,1.0,34.0,1.0,1.0,38.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,11.0,17.0,17.0,49.0,98.0,82.0,218.0,181.0,40.0,52.0,51.0,84.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,7.0,7.0,6.0,8.0,8.0,20.0,18.0,1.0,1.0,1.0,2.0,2.0,89.0,101.0,101.0,153.0,145.0,58.0,79.0,73.0,130.0,125.0,5.0,5.0,5.0,6.0,6.0,74.0,85.0,83.0,143.0,123.0,0.0,0.0,1.0,0.0,97.0,105.0,88.0,310.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.855315083808204,1.0,12.945697789866257,12.855315083808204,1.0,1.0,12.945697789866257,12.855315083808204,97481.0,78.0,12.945698,12.945698,12.855315,1090.6,20858.398,0.0,2.4,0.0,13908.101,0.0,0.0,61621.496,31746.102,29876.098,29873.7,0.0,0.0,2.4000000953674316,0.0,1.0,0.3,0.0,0.0,0.92486465,,,1.0,1
